productid,itemsize,qtyonhand
605,8,25
605,8.5,11
605,9,26
605,9.5,25
605,10,18
605,10.5,36
605,11,16
605,12,29
606,9,28
606,11,9
606,13,34
607,11,6
607,13,20
608,7,15
608,7.5,28
608,8,16
608,8.5,41
608,9,10
608,9.5,24
608,10,24
608,10.5,18
608,11,11
609,8,25
609,8.5,22
609,9.5,2
609,10,21
609,10.5,28
609,11,2
609,11.5,12
609,12,33
610,7,4
610,7.5,31
610,8,29
610,8.5,24
610,9,27
610,9.5,11
610,10,17
610,10.5,17
610,11,22
611,5.5,22
611,6,18
611,7,23
611,7.5,19
611,8,23
611,8.5,21
611,9,38
611,9.5,16
611,10,22
611,10.5,33
611,11,26
612,7,19
612,8,37
612,8.5,26
612,9,19
612,9.5,16
612,10,16
612,10.5,16
612,11,29
612,11.5,23
612,12,7
612,13,22
612,14,20
612,15,18
612,16,18
612,17,27
612,18,17
613,9,13
614,13,14
615,8,16
615,8.5,32
615,9,27
615,9.5,21
615,10,20
615,10.5,12
615,11,34
616,6,25
616,6.5,2
616,7,32
616,7.5,29
616,8,25
616,8.5,31
616,9,10
616,10,18
617,10.5,18
618,8.5,24
618,9,29
618,9.5,21
618,10,13
618,10.5,13
618,11,9
618,12,25
618,13,42
619,7,30
619,7.5,21
619,8,30
619,9,27
619,9.5,29
619,10,33
619,10.5,21
619,11,22
619,11.5,15
619,12,16
619,13,10
619,14,20
620,7,9
620,8,4
620,9,17
620,10,19
620,11,16
620,12,14
620,13,15
621,8.5,23
621,9,30
621,9.5,23
621,10,42
621,10.5,25
621,11,15
621,12,27
621,13,37
622,7.5,29
622,8,34
622,8.5,24
622,9,23
622,9.5,32
622,10,19
622,10.5,20
622,11,21
622,11.5,5
622,12,26
622,13,16
623,6.5,7
623,7,8
623,7.5,14
624,6,24
624,6.5,20
625,6,20
626,6,27
627,6,44
627,6.5,22
627,7,13
627,7.5,11
627,8,23
627,8.5,18
627,9,14
627,10,37
628,6,9
628,6.5,12
628,7,15
628,8,32
628,8.5,15
628,9,9
629,7,26
629,8,22
629,9,16
629,10,20
630,8.5,33
630,9,24
630,9.5,21
630,10,37
630,10.5,18
630,11,11
630,12,11
631,6,26
631,6.5,15
631,7,32
631,7.5,23
631,8,35
631,8.5,19
631,9,17
632,6,8
632,6.5,20
632,7,15
632,7.5,21
632,8,26
632,8.5,37
632,9,14
632,10,11
632,11,12
633,6,17
634,7,27
634,7.5,25
634,8,30
634,8.5,19
634,9,4
634,9.5,3
635,7,31
635,7.5,22
635,8,35
635,8.5,11
635,9,10
635,9.5,23
635,10,30
636,6,27
636,6.5,13
636,7.5,31
636,8,14
636,8.5,17
636,9,17
637,7,34
637,8,15
637,9,20
637,10,9
637,11,18
638,7,11
638,7.5,15
638,8,9
638,8.5,16
638,9,22
638,10,12
639,8,27
639,8.5,28
639,10.5,19
639,11,11
639,12,25
640,8,11
640,8.5,30
640,9,18
640,9.5,12
640,10,33
640,10.5,12
640,11,33
640,12,23
640,13,28
641,7,24
641,8,15
641,8.5,15
641,9,11
641,10,29
642,6,22
642,6.5,25
642,7,14
642,7.5,6
642,8,29
642,8.5,23
642,9,18
642,10,29
643,8,26
643,8.5,27
643,9,19
644,5.5,18
644,6.5,14
644,7,32
645,7,15
645,7.5,13
645,8,25
645,8.5,18
645,9,33
645,10,34
645,11,28
646,8,21
646,9,24
646,10.5,21
647,9,21
647,9.5,28
647,10.5,29
647,11,32
647,12,18
647,13,29
648,7,20
648,7.5,17
648,8,12
648,8.5,33
648,9,22
648,10,43
648,11,19
649,7,12
649,7.5,27
649,8,23
649,8.5,21
649,9,29
649,9.5,9
649,10,19
649,10.5,28
649,11,20
649,11.5,35
649,12,18
649,13,34
649,14,28
650,6,13
650,6.5,13
650,7,23
650,7.5,17
650,8,17
650,8.5,18
650,9,26
650,10,12
651,7.5,24
651,8,16
651,8.5,27
651,9,31
651,9.5,31
651,10,19
651,10.5,22
651,11,26
651,11.5,21
651,12,20
651,13,34
652,10.5,20
653,8,14
653,8.5,17
653,9,34
653,9.5,20
653,10,16
653,11,22
653,11.5,10
654,8,18
655,7.5,25
655,8,22
655,8.5,21
655,9,9
655,9.5,17
655,10,18
655,10.5,29
656,7.5,31
656,8,17
656,8.5,27
656,9,17
656,10,11
657,6,26
657,6.5,12
657,7,2
657,7.5,34
657,8,13
657,8.5,23
658,6,19
658,6.5,24
658,7,23
658,7.5,23
658,8,13
658,8.5,24
658,9,18
658,10,35
659,6,31
659,6.5,19
659,7,20
659,7.5,9
659,8,5
659,8.5,6
659,9,6
659,10,15
660,6,20
660,6.5,12
660,7.5,38
660,8,30
660,8.5,5
660,9,37
661,6,27
661,6.5,21
661,8.5,26
661,9,27
662,7,31
662,7.5,16
662,8,18
662,8.5,31
662,9,23
662,10,37
662,11,37
663,8,13
663,8.5,8
663,9,32
663,9.5,0
664,5,19
665,5,29
665,5.5,15
665,6,14
665,6.5,11
665,7.5,33
665,8,13
665,8.5,37
666,5,27
666,5.5,16
666,6,22
666,6.5,32
666,7,26
666,7.5,41
666,8.5,14
666,10,10
667,5.5,32
667,6,20
667,6.5,24
667,7.5,3
667,9,30
668,7.5,17
668,8,10
668,8.5,17
669,6,16
669,6.5,14
669,7,17
669,7.5,26
669,8,12
669,8.5,23
669,9,27
669,10,39
670,6,32
670,6.5,32
670,7,17
670,7.5,16
670,8,34
670,8.5,35
670,9,31
670,9.5,31
670,10,9
671,6,27
672,6,16
672,7,23
672,7.5,16
673,8.5,21
673,9,35
674,7.5,20
674,8,24
675,7,18
675,7.5,9
675,8,18
675,8.5,21
675,9,33
675,9.5,27
675,10,43
675,10.5,17
679,6,25
679,6.5,5
679,7,21
679,7.5,25
679,8,14
679,8.5,27
679,9,18
679,10,24
680,6,33
680,7.5,12
680,8,23
680,8.5,4
680,9,23
680,10,12
681,6,13
681,6.5,12
681,7,27
681,7.5,19
681,8,12
681,8.5,4
681,9,9
681,10,24
681,11,10
682,8.5,10
683,8.5,6
683,9,17
684,7,20
684,8,22
684,9,25
684,10,13
684,12,18
684,13,11
685,7.5,27
685,8,39
685,8.5,4
685,9,18
685,9.5,10
685,10.5,10
685,11,33
686,7.5,24
686,8,36
686,8.5,25
686,9,15
686,9.5,27
686,10,25
686,10.5,21
686,11,10
686,12,31
687,6,19
687,6.5,23
687,7,16
687,8,26
687,8.5,35
688,9,31
688,10,22
688,10.5,34
689,6,9
689,6.5,20
689,7.5,25
689,8,17
690,5.5,21
690,6,19
690,6.5,20
690,7,11
690,7.5,25
690,8,27
690,8.5,28
690,9,30
690,10,26
691,5.5,11
691,6,7
691,6.5,24
691,7,30
691,7.5,29
691,8,13
691,8.5,19
691,9,23
691,10,23
692,8,29
692,9,26
692,10,27
692,11,18
692,12,17
692,13,33
693,7,26
693,9,20
693,9.5,15
693,11,22
693,11.5,13
693,13,8
694,7.5,36
694,8,25
694,8.5,19
694,9,8
694,9.5,8
694,10,10
694,10.5,23
695,8,26
695,8.5,24
695,10,13
695,10.5,23
695,11.5,26
696,7,17
696,7.5,20
696,8,19
696,8.5,30
696,9,15
696,9.5,19
696,10,28
696,10.5,16
696,11,29
696,11.5,9
696,12,21
696,13,26
697,6,18
698,6,29
698,6.5,31
698,7,23
698,7.5,32
698,8,20
698,8.5,6
698,9,6
698,10,34
699,6,17
699,6.5,14
700,8,31
700,8.5,23
700,9,35
700,9.5,43
700,10,25
700,10.5,12
700,11,19
700,11.5,15
700,12,21
701,8,22
701,8.5,22
701,9,26
701,9.5,35
701,10,6
701,11,11
702,7,21
702,7.5,17
702,8,2
702,8.5,25
702,9,5
702,10,22
702,11,17
703,5,16
703,5.5,13
703,6,22
704,8,13
705,5.5,21
705,6,26
705,6.5,4
705,7,22
705,7.5,10
705,8,21
705,8.5,17
705,9,25
705,10,31
706,7,22
706,7.5,31
706,8,41
706,8.5,17
706,9,14
706,10,28
706,11,29
707,7,24
707,8,20
707,9,35
707,10,36
707,11,15
708,7,31
708,8,39
708,9,26
708,10,16
708,11,36
709,8,45
709,9,17
709,10,31
709,11,34
709,12,33
709,13,20
710,7,20
710,7.5,29
710,8,25
710,8.5,15
710,9,25
710,11,17
711,6.5,16
711,8,22
711,8.5,8
712,7,16
712,7.5,17
712,8.5,28
713,8,27
713,8.5,17
713,9,11
713,9.5,32
713,10,22
713,10.5,6
713,11,19
713,11.5,22
713,12,17
713,13,22
714,5,31
714,5.5,24
714,6,28
714,6.5,32
714,9,18
715,8.5,16
715,9,25
716,8,24
716,8.5,36
716,9.5,26
716,11,27
717,8.5,18
717,9,24
717,11.5,15
718,9,15
718,13,34
718,14,27
719,8.5,6
719,9,28
719,9.5,12
719,10.5,25
719,11,23
719,11.5,35
719,12,22
719,13,38
719,14,23
720,8,9
720,8.5,24
720,9,28
720,9.5,15
720,10,20
720,10.5,22
720,11,26
720,12,22
720,13,22
721,8,16
721,8.5,32
721,10,17
721,10.5,17
722,7,29
722,8,13
722,9,24
722,10,4
722,11,32
723,7,27
723,8,23
723,9,31
723,10,34
723,11,30
724,6.5,38
724,7.5,18
724,8,33
724,11,10
725,6,28
725,6.5,26
725,7,22
725,7.5,20
725,8,9
725,8.5,12
725,9,27
725,10,34
726,6,16
726,7,25
726,8,29
726,9,37
726,10,30
726,11,7
727,6,11
727,6.5,27
727,7,18
727,7.5,29
727,8,29
727,8.5,13
727,10,23
728,7.5,29
728,8,8
728,8.5,40
728,9,39
728,9.5,26
728,10,30
728,10.5,24
728,11,23
728,12,23
729,7.5,15
729,8,30
729,8.5,27
729,9,20
729,9.5,34
729,10,25
729,10.5,18
729,11,27
729,12,20
729,13,29
730,7,26
730,7.5,19
730,8,22
730,8.5,31
730,9,21
730,9.5,13
730,10,36
730,10.5,10
730,11,22
730,12,27
731,7.5,20
731,8,18
731,8.5,31
731,9,10
731,9.5,19
731,10,35
731,10.5,11
731,11,37
732,5,35
732,6,25
732,7,6
733,8,37
733,8.5,13
733,9,7
733,9.5,19
733,10,37
733,11,16
733,12,18
734,7.5,25
734,8,30
734,8.5,42
734,11,36
735,7,26
735,7.5,22
735,8,13
735,8.5,39
735,9,23
735,9.5,34
735,10,30
735,10.5,21
735,11,11
735,11.5,16
735,12,15
735,13,10
736,5.5,8
736,6,12
736,6.5,18
736,7,20
736,7.5,45
737,5.5,15
737,6,13
737,6.5,14
737,7,12
738,9,21
738,9.5,17
738,10,33
738,10.5,22
738,12,11
738,13,36
739,6,29
739,6.5,21
739,7,15
739,7.5,29
739,8,44
739,8.5,19
739,9,1
739,10,17
740,8,25
740,9.5,11
740,10,29
740,10.5,14
740,11,17
740,11.5,20
740,12,14
740,13,29
740,14,20
741,8,30
741,8.5,10
741,9,28
741,9.5,19
741,10,18
741,10.5,30
741,11,25
741,11.5,23
741,12,0
741,13,18
742,5.5,12
742,6,12
742,6.5,21
742,7,30
742,7.5,4
742,8,8
742,8.5,16
742,9,12
742,9.5,3
742,10,26
742,10.5,22
742,11,12
743,5.5,13
743,6.5,23
743,7,9
743,7.5,27
743,8,10
743,10,20
744,6,16
744,7,25
745,6,22
745,7,13
745,8,21
745,9,33
745,10,20
746,7.5,22
746,9,20
746,9.5,19
746,10.5,19
746,12,17
747,10,12
748,9.5,24
749,7,39
749,7.5,20
749,8,14
749,8.5,11
749,9,18
749,10,19
750,6,17
750,6.5,13
750,8,21
750,8.5,8
750,9,34
751,8,4
751,10.5,30
751,11,29
751,11.5,29
752,10,5
752,10.5,22
752,11,22
752,11.5,33
752,12,33
752,13,25
753,8,22
753,10,6
754,6,24
754,6.5,30
755,8,18
755,9,32
755,9.5,16
755,10,25
755,10.5,28
755,11,24
756,8,16
756,8.5,17
756,9,30
756,9.5,19
756,10,26
756,10.5,23
756,11,11
756,12,19
757,8,30
757,8.5,35
757,9,29
757,9.5,24
757,10,16
757,10.5,31
757,11,10
757,12,26
757,13,26
758,8,22
758,8.5,29
758,9.5,20
758,10,8
758,10.5,36
758,11,10
758,12,13
759,5.5,28
759,6,15
759,6.5,14
759,7,21
759,7.5,26
760,10,21
761,8,4
761,8.5,10
761,9,21
761,9.5,18
761,10,14
761,10.5,22
761,13,25
762,7,16
762,7.5,17
762,8,30
762,8.5,24
762,9,34
762,10,11
763,6,25
763,6.5,32
763,7,30
763,7.5,32
763,8,28
763,8.5,14
763,9,14
763,10,31
764,5.5,29
764,6,19
764,6.5,31
764,7,11
764,7.5,17
764,8,5
764,8.5,12
764,9,35
764,10,4
765,7,33
765,7.5,38
765,8,10
765,8.5,13
765,9,17
765,9.5,15
765,10,14
765,10.5,21
765,11,29
765,11.5,10
765,12,34
765,13,23
766,7,21
766,7.5,22
766,8,12
766,9,21
766,9.5,22
766,10,23
766,10.5,24
766,11,27
766,11.5,33
766,12,20
767,7,34
767,7.5,10
767,8.5,37
767,9,26
767,9.5,39
767,10,25
767,10.5,34
767,11,9
767,11.5,36
767,12,17
767,13,23
768,6,5
768,6.5,30
768,7,26
768,7.5,15
768,8,27
768,8.5,36
768,9,18
768,10,23
769,9,18
769,9.5,27
769,10.5,27
769,11,18
769,12,21
769,13,23
770,5.5,29
770,6,21
770,6.5,22
771,7,18
771,8,31
771,9,26
771,10,11
771,11,12
771,12,13
771,13,13
772,6.5,34
773,8,25
773,8.5,13
773,9,26
773,9.5,12
773,10,6
773,10.5,25
773,11,15
773,12,19
773,13,25
774,7.5,7
774,8,10
774,8.5,10
774,9,19
774,10,29
775,8,27
775,8.5,37
775,9,28
775,9.5,15
775,10,6
775,10.5,19
775,11,15
777,6,16
777,7,33
777,8,25
777,9,15
777,10,16
778,9,4
778,9.5,25
779,9,40
779,9.5,24
780,8,33
780,8.5,16
780,9,19
780,9.5,24
780,10,24
780,10.5,7
780,11,23
780,11.5,29
786,6,14
786,7,10
786,7.5,14
786,8,32
786,8.5,29
786,9,18
786,10,5
787,7,5
787,7.5,27
787,8,11
787,8.5,18
787,9,14
787,10,16
787,11,21
788,7,14
788,8.5,17
788,9,10
789,6,10
789,6.5,28
789,7,24
789,7.5,29
789,8,16
789,8.5,6
789,9,25
789,10,33
790,6,21
790,6.5,19
790,7,18
790,7.5,22
790,8,17
790,8.5,22
790,9,14
790,10,3
791,7,23
791,8,26
791,9,26
791,11,15
792,5.5,24
793,7.5,16
793,8,14
793,8.5,24
793,9,23
793,9.5,31
793,10,15
793,10.5,24
794,9.5,32
795,6,25
796,5.5,31
796,6,38
796,6.5,25
796,7,23
797,7.5,31
797,8,9
797,8.5,24
797,9,18
797,9.5,17
797,10,16
797,10.5,9
798,10.5,6
798,11,34
798,12,16
798,13,29
799,8,30
800,7.5,28
800,8,20
800,8.5,22
800,9,28
800,9.5,14
800,10,14
800,10.5,30
800,11,9
800,11.5,22
801,6,23
801,6.5,17
801,7,30
801,7.5,29
801,8,24
801,8.5,21
801,9,22
801,10,26
802,7,19
802,8.5,15
803,8.5,31
803,9,12
804,6,9
804,6.5,35
805,7,32
805,7.5,16
805,8,36
805,8.5,29
805,9,30
805,9.5,17
806,5,33
806,6,14
806,7,35
806,8,8
806,9,17
807,8.5,37
807,9,17
808,8.5,23
808,9,37
809,7,43
809,7.5,25
809,8,14
809,8.5,25
809,9,7
809,9.5,31
809,10,29
809,10.5,10
809,11,29
809,11.5,12
809,12,19
809,13,24
810,8,11
810,9,18
810,10,9
810,11,20
810,12,21
810,13,22
811,7.5,8
811,8.5,25
811,9,9
811,9.5,21
811,10,24
811,10.5,16
811,11,29
811,12,11
812,8.5,36
812,9.5,13
813,8.5,29
813,9,26
813,9.5,28
813,10,10
813,10.5,16
813,11,19
813,12,23
813,13,16
814,6,22
814,6.5,33
814,7,8
814,7.5,27
814,8,25
814,8.5,36
814,9,28
814,10,37
815,8,8
815,8.5,15
815,9,15
815,9.5,21
815,10,20
815,10.5,11
815,11,26
815,12,22
815,13,13
816,5.5,29
816,6,33
816,6.5,28
816,7,26
816,7.5,33
816,8,29
816,8.5,27
816,9,30
816,10,36
817,7,20
818,7,29
818,7.5,22
818,8,17
818,8.5,33
818,9,16
818,10,10
818,11,16
819,6,26
819,6.5,19
819,7,16
819,7.5,32
820,9.5,19
821,7,11
821,8,20
821,8.5,4
821,9,39
821,9.5,22
821,10,21
821,10.5,22
821,11,20
821,12,30
822,8.5,3
822,9,17
822,9.5,33
822,10,29
822,10.5,27
822,11,22
822,12,22
822,13,12
823,7,36
823,8,29
823,9,27
823,10,20
823,11,31
823,12,24
823,13,10
824,7,27
824,8,15
824,9,30
824,10,24
824,11,31
825,8,21
825,8.5,24
825,9,26
825,10,33
826,7,10
826,7.5,34
826,8,21
826,8.5,36
826,9,27
827,7.5,30
827,8,7
827,9,33
828,6,44
828,6.5,18
828,8,18
828,8.5,12
829,7,21
829,7.5,36
829,8,14
829,8.5,20
829,9,25
829,10,20
829,11,22
830,6,29
830,6.5,31
830,7,30
830,7.5,7
830,8,18
830,8.5,18
831,6,7
831,6.5,28
831,7,23
832,6,30
832,6.5,19
832,7,17
832,7.5,3
832,8,23
832,8.5,19
832,9,22
832,10,22
833,9.5,27
834,6,7
834,6.5,22
834,7,34
834,7.5,30
834,8,15
834,8.5,30
835,7.5,23
835,8,12
835,8.5,15
835,9,25
836,7,22
836,7.5,28
836,8,25
836,8.5,15
837,7,16
837,7.5,28
837,8,26
837,8.5,24
837,9,26
837,10,16
838,9,27
839,6,13
839,8.5,22
839,9,13
840,6.5,8
840,9,42
840,9.5,28
841,7,7
841,8,26
841,8.5,18
841,9,8
842,7,26
842,7.5,28
842,8,32
842,8.5,20
842,9,25
842,10,39
843,6.5,11
843,7,39
843,7.5,22
843,8,15
843,8.5,18
843,9,19
843,10,25
843,11,7
844,8,15
844,8.5,25
844,9,26
844,9.5,18
844,10,27
844,10.5,20
844,11,21
844,11.5,24
844,12,21
844,13,24
845,7,25
845,7.5,14
845,8,17
845,8.5,23
845,9,25
846,7,35
846,7.5,33
846,8,22
846,8.5,11
846,9,14
846,10,19
846,11,26
847,7,26
847,7.5,19
847,8,20
847,8.5,38
847,9,21
847,10,28
847,11,14
848,6,14
848,6.5,29
848,7,34
848,7.5,30
848,8,17
848,8.5,29
848,9,30
848,10,33
849,8,18
849,8.5,29
849,9,27
849,9.5,12
849,10,5
849,10.5,39
849,11,27
849,11.5,28
849,12,27
849,13,5
849,14,27
849,15,26
850,6.5,25
850,7,39
850,7.5,24
850,8,19
850,8.5,39
850,9,12
850,10,25
850,11,16
851,6.5,13
851,7,15
852,7,26
852,7.5,11
852,8,26
852,9,18
852,11,35
852,11.5,20
852,13,21
853,7,10
853,8,35
853,8.5,26
853,9,25
853,9.5,20
853,10,20
853,10.5,28
853,11,11
853,11.5,23
853,12,20
853,13,25
853,14,23
853,15,29
854,7,20
854,7.5,23
854,8,27
854,8.5,11
854,9,30
854,9.5,15
854,10,27
854,10.5,12
854,11,18
854,11.5,24
854,12,10
854,13,26
854,14,16
854,15,28
855,7.5,25
855,8,24
855,8.5,26
855,9,44
855,9.5,29
855,10,22
855,10.5,23
855,11,8
855,12,24
855,13,8
855,14,18
855,15,27
856,7.5,19
856,8,17
856,9,17
856,10,7
856,11,17
856,12,24
856,15,27
857,7,16
857,7.5,24
857,8,17
857,8.5,6
857,9,25
857,9.5,43
857,10,24
857,11,15
857,11.5,20
857,12,23
857,13,23
857,14,4
857,15,14
858,7,13
859,8,25
859,8.5,23
859,9,8
859,9.5,20
859,10,3
859,10.5,1
859,11,29
859,12,20
859,13,39
859,14,36
859,15,18
860,8,22
860,9,10
860,10.5,41
860,11,27
860,12,9
860,14,22
860,15,13
861,7,14
861,7.5,25
861,8,29
861,8.5,26
861,9,14
861,9.5,23
861,10,26
861,10.5,15
861,11,13
861,11.5,11
861,12,28
861,13,32
861,14,20
861,15,10
862,7.5,2
862,9,40
862,10,25
863,7,22
863,8,9
863,9,27
864,7,22
864,8,14
864,8.5,24
864,9,37
864,9.5,28
864,10,15
864,10.5,22
864,11,15
864,11.5,17
864,12,36
864,13,35
864,14,28
864,15,26
865,7,26
865,7.5,18
865,8,30
865,8.5,2
865,9,20
865,9.5,33
865,10,15
865,10.5,12
865,11,20
865,11.5,31
865,12,22
865,13,15
865,14,18
866,7,34
866,8.5,27
866,9,18
866,9.5,11
866,10,28
866,10.5,5
866,11.5,21
866,12,27
866,13,12
866,14,22
866,15,30
867,7.5,9
867,8,24
868,7,14
868,7.5,10
868,8,17
868,8.5,9
868,9,35
868,9.5,27
868,10,19
868,10.5,21
868,11,23
868,11.5,21
868,12,36
868,13,39
868,14,30
868,15,42
869,7,28
869,7.5,17
869,8,14
869,8.5,13
869,9,22
869,9.5,17
869,10,30
869,10.5,30
869,11,16
869,11.5,30
869,12,12
869,13,10
869,14,10
869,15,16
870,7,22
870,7.5,17
870,8,33
870,8.5,21
870,9,10
870,9.5,27
870,10,38
870,10.5,25
870,11,1
870,11.5,9
870,12,17
870,13,27
870,14,14
870,15,40
871,8,24
871,9,26
871,10,44
871,14,27
871,15,28
872,7,27
872,8,33
872,9,16
872,12,27
872,13,14
872,14,16
873,8.5,1
873,9,15
873,9.5,20
873,15,18
874,10.5,24
874,11,16
874,11.5,31
874,12,19
875,7,17
875,7.5,12
875,8,19
875,8.5,27
875,9,14
875,9.5,35
875,10,28
875,10.5,24
875,11,16
875,11.5,31
875,12,24
875,13,9
875,14,6
876,9,37
876,9.5,4
876,10,36
876,10.5,12
876,11,15
876,11.5,31
876,12,17
876,13,26
876,14,16
876,15,22
877,8,33
877,9,27
877,9.5,34
878,7,37
878,7.5,32
878,8,28
878,8.5,15
878,9,19
878,9.5,10
878,10,19
878,10.5,26
878,11,22
878,12,39
878,13,24
878,14,27
878,15,15
878,16,18
878,17,5
878,18,21
879,7,33
879,7.5,31
879,8,23
879,8.5,10
879,9,23
879,9.5,5
879,10.5,21
879,11,33
879,11.5,16
879,12,24
879,13,25
879,14,28
879,17,21
879,18,30
880,8,15
880,8.5,18
881,7,18
881,7.5,27
881,8,24
881,8.5,25
881,9,12
881,9.5,12
881,10,16
881,10.5,18
881,11,33
881,11.5,18
881,12,24
881,13,33
881,14,16
881,15,16
881,17,18
881,18,14
882,9.5,9
882,10,20
882,10.5,24
882,11,29
882,12,10
882,14,18
882,15,31
883,9,26
884,7.5,22
884,8,10
884,8.5,13
884,9,13
884,9.5,6
884,10,37
884,10.5,6
884,11,28
884,12,19
884,13,26
884,14,30
884,15,17
885,8,22
885,9,23
885,9.5,18
885,10,32
885,10.5,26
885,11,22
885,13,31
885,15,23
885,18,10
886,7,16
886,7.5,15
886,8.5,23
886,9,23
886,9.5,34
886,10,8
886,10.5,31
886,11,30
886,12,22
886,13,32
886,14,22
886,15,19
886,17,34
886,18,26
887,7,26
887,7.5,25
887,8,21
887,8.5,28
887,9,26
887,9.5,26
887,10,18
887,10.5,10
887,11,25
887,11.5,30
887,12,7
887,13,34
887,14,12
887,15,20
887,17,24
887,18,11
888,7.5,16
888,8,27
888,8.5,0
888,9.5,38
888,10.5,24
888,11.5,13
888,12,29
888,13,11
888,14,17
888,15,28
889,9.5,15
889,14,17
889,15,15
890,7,29
890,9.5,16
891,9,30
891,9.5,17
891,10,23
891,10.5,46
892,9,37
892,9.5,20
892,10,12
893,7,29
893,8,18
893,9,20
893,9.5,12
894,7.5,13
894,8,20
894,11.5,21
894,12,21
894,13,14
894,15,17
895,8,15
895,9,14
895,9.5,15
895,10,29
895,13,28
896,9.5,17
897,7,28
897,7.5,16
897,8,25
897,8.5,34
897,9,30
897,9.5,12
897,10,17
897,10.5,39
897,11,15
897,11.5,25
897,12,24
897,13,13
897,14,10
898,7,11
898,7.5,24
898,8.5,32
898,9,31
898,9.5,19
898,10,20
898,10.5,19
898,11.5,7
898,12,21
898,13,36
898,14,17
898,15,15
899,7,32
899,7.5,22
899,8,32
899,9,29
899,10,12
899,12,13
899,13,23
899,14,21
899,15,23
900,9,22
900,9.5,10
900,10,15
900,10.5,25
900,11,21
900,11.5,39
900,12,21
900,13,12
900,14,15
900,15,9
900,16,13
900,17,25
900,18,31
901,7,22
901,7.5,30
901,8,33
901,8.5,28
901,9,28
901,9.5,20
901,10,12
901,10.5,32
901,11,13
901,11.5,36
901,12,21
901,13,23
901,14,13
901,15,21
901,16,33
901,17,24
901,18,20
902,7,16
902,7.5,16
902,8,12
902,8.5,21
902,9,35
902,9.5,33
902,10,38
902,10.5,31
902,11,7
902,12,26
902,13,10
902,14,41
902,15,20
903,7.5,20
903,8,18
903,9,22
903,9.5,18
903,10,23
903,11.5,30
903,12,19
903,14,34
903,15,18
904,9,23
904,10,13
904,11.5,30
904,12,37
904,13,21
904,14,19
904,15,24
905,7,13
905,7.5,20
905,8,29
905,8.5,36
905,9,29
905,10,14
905,11,12
906,8,21
906,9,27
906,10,30
906,11,23
906,12,30
906,13,15
907,8.5,12
907,9,37
908,9,28
908,9.5,22
908,10,31
908,10.5,19
908,11,34
908,12,26
908,13,12
908,14,22
909,8.5,13
909,9,32
909,9.5,35
909,10,21
909,10.5,41
909,11,30
909,12,18
909,13,13
910,6,37
910,6.5,31
910,7,13
910,8,20
910,8.5,20
910,9,30
911,7,15
911,8,13
911,8.5,23
911,9,33
912,7,6
912,7.5,16
912,8,29
912,8.5,15
912,9,22
912,9.5,11
912,10,19
912,10.5,24
912,11,29
912,11.5,35
912,12,34
912,13,24
912,14,26
913,7,16
913,7.5,7
913,8,11
913,8.5,12
913,9,10
913,9.5,23
913,10,33
913,10.5,1
914,7,42
914,7.5,23
914,8.5,28
914,9,15
914,9.5,15
914,10,9
915,7,18
915,7.5,32
915,8,22
915,8.5,21
915,9,26
915,9.5,30
915,10,35
915,10.5,29
915,11,26
915,11.5,11
915,12,26
915,13,26
915,14,17
916,7,24
916,7.5,24
916,8,26
916,8.5,19
916,9,27
916,9.5,15
916,10,14
916,10.5,16
916,11,33
916,11.5,17
916,12,34
916,13,14
916,14,22
917,8.5,34
917,9,16
917,9.5,29
917,10,19
918,5.5,36
918,6,10
918,6.5,28
918,7,19
918,7.5,32
918,8,15
918,8.5,15
918,9,26
918,10,31
919,6,19
919,6.5,15
919,8,31
919,8.5,12
920,6,30
920,6.5,28
921,5.5,27
921,6,24
921,6.5,34
922,8,27
922,8.5,14
922,9,33
922,9.5,15
922,10,21
922,10.5,8
922,11,14
922,11.5,30
922,13,24
923,7,16
923,7.5,20
923,8,14
923,8.5,26
923,9,19
923,9.5,21
923,10,30
923,11,27
923,11.5,29
924,7,25
924,7.5,19
924,8,26
924,8.5,25
924,9,12
924,9.5,24
924,10,15
924,10.5,34
924,11,14
924,11.5,29
924,12,31
924,13,15
924,14,24
925,7,29
925,7.5,33
925,8,9
925,8.5,13
925,9,9
925,9.5,19
925,10,16
925,10.5,38
925,11,19
925,11.5,28
925,12,37
925,13,13
925,14,32
926,7.5,29
926,8,28
926,9,24
926,9.5,25
926,10,15
926,10.5,30
926,11.5,30
926,12,32
926,13,17
926,14,19
927,6,14
927,6.5,32
927,7,29
927,7.5,23
927,8,13
927,8.5,22
927,9,19
927,9.5,16
927,10,28
927,10.5,21
927,11,20
928,7,13
928,7.5,21
928,8,29
928,8.5,19
928,9,33
928,9.5,11
928,10,23
928,10.5,29
928,11,20
928,11.5,9
928,12,34
928,13,29
928,14,3
929,7,17
929,7.5,35
929,8,9
929,9,9
929,9.5,10
929,10,19
929,10.5,15
929,11,19
929,11.5,26
929,12,17
929,13,38
929,14,34
930,6,40
930,6.5,8
930,8,17
930,9.5,42
930,10,23
930,11,14
931,7,39
931,8,13
931,8.5,19
931,9,21
932,5.5,12
932,6,19
933,9,4
934,5,34
934,5.5,26
934,6,18
934,7,22
934,7.5,19
934,8,37
934,8.5,9
934,9,21
934,9.5,34
934,10,28
935,7,35
935,7.5,29
935,8,12
935,8.5,11
935,9,37
935,9.5,19
935,10,38
935,10.5,11
935,11,37
935,11.5,21
